view,seed,category,student,route,class_id,class_name,precision,recall,f1,support
pure_group_representative,8192,student,student_B,G_KD_random_pacing,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
pure_group_representative,8192,student,student_B,G_KD_random_pacing,2,Grayhole,0.9056603773584906,0.8634920634920635,0.8840736728060672,1890.0
pure_group_representative,8192,student,student_B,G_KD_random_pacing,3,Normal,0.998832269624917,0.9960648101672456,0.9974466202903213,49807.0
pure_group_representative,8192,student,student_B,G_KD_random_pacing,4,TDMA,0.9461928934010152,0.9433198380566802,0.9447541814495691,988.0
row_level,8192,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.8253873659117997,0.8710691823899371,0.8476132190942472,1590.0
row_level,8192,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.8931159420289855,0.9959595959595959,0.941738299904489,495.0
row_level,8192,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.865950490425035,0.8627268496975338,0.8643356643356643,2149.0
row_level,8192,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.9988218198955346,0.996005482670844,0.9974116632024785,51070.0
row_level,8192,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9372509960159362,0.9438314944834504,0.9405297351324338,997.0
inverse_test_group_size,8192,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.7932564330079872,0.8807881773399018,0.8347338935574238,1014.9999999999998
inverse_test_group_size,8192,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.8888888888888888,0.9957805907172996,0.9393034825870646,474.0
inverse_test_group_size,8192,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.8922413793103449,0.876190476190476,0.8841430859583554,1890.0000000000002
inverse_test_group_size,8192,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.998812112426512,0.9960246551689521,0.9974164362905252,49807.00000000006
inverse_test_group_size,8192,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9395161290322581,0.9433198380566802,0.9414141414141414,988.0
pure_group_representative,8192,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.7932564330079858,0.8807881773399014,0.834733893557423,1015.0
pure_group_representative,8192,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.8888888888888888,0.9957805907172996,0.9393034825870646,474.0
pure_group_representative,8192,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.8922413793103449,0.8761904761904762,0.8841430859583556,1890.0
pure_group_representative,8192,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.998812112426512,0.9960246551689521,0.9974164362905252,49807.0
pure_group_representative,8192,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9395161290322581,0.9433198380566802,0.9414141414141414,988.0
row_level,8192,student,student_B,J_CoDistill_RF_CL,0,Blackhole,0.837463976945245,0.9138364779874214,0.8739849624060151,1590.0
row_level,8192,student,student_B,J_CoDistill_RF_CL,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,8192,student,student_B,J_CoDistill_RF_CL,2,Grayhole,0.902521823472357,0.8659841786877618,0.8838755639990501,2149.0
row_level,8192,student,student_B,J_CoDistill_RF_CL,3,Normal,0.9987445564753423,0.9969453691012335,0.9978441517717153,51070.0
row_level,8192,student,student_B,J_CoDistill_RF_CL,4,TDMA,0.9671120246659815,0.9438314944834504,0.9553299492385787,997.0
inverse_test_group_size,8192,student,student_B,J_CoDistill_RF_CL,0,Blackhole,0.8008658008658025,0.9113300492610841,0.8525345622119828,1014.9999999999998
inverse_test_group_size,8192,student,student_B,J_CoDistill_RF_CL,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
inverse_test_group_size,8192,student,student_B,J_CoDistill_RF_CL,2,Grayhole,0.9163898117386493,0.8756613756613755,0.8955627705627707,1890.0000000000002
inverse_test_group_size,8192,student,student_B,J_CoDistill_RF_CL,3,Normal,0.9987328532925701,0.9969482201297006,0.9978397387591058,49807.00000000006
inverse_test_group_size,8192,student,student_B,J_CoDistill_RF_CL,4,TDMA,0.9678089304257529,0.9433198380566802,0.955407483341876,988.0
pure_group_representative,8192,student,student_B,J_CoDistill_RF_CL,0,Blackhole,0.8008658008658008,0.9113300492610837,0.8525345622119815,1015.0
pure_group_representative,8192,student,student_B,J_CoDistill_RF_CL,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
pure_group_representative,8192,student,student_B,J_CoDistill_RF_CL,2,Grayhole,0.916389811738649,0.8756613756613757,0.8955627705627706,1890.0
pure_group_representative,8192,student,student_B,J_CoDistill_RF_CL,3,Normal,0.9987328532925701,0.9969482201297006,0.9978397387591057,49807.0
pure_group_representative,8192,student,student_B,J_CoDistill_RF_CL,4,TDMA,0.9678089304257529,0.9433198380566802,0.955407483341876,988.0
row_level,9999,teacher,,A_RF_500_uncalibrated,0,Blackhole,0.9832298136645963,0.9955974842767296,0.989375,1590.0
row_level,9999,teacher,,A_RF_500_uncalibrated,1,Flooding,0.9232209737827716,0.9959595959595959,0.9582118561710399,495.0
row_level,9999,teacher,,A_RF_500_uncalibrated,2,Grayhole,0.9859154929577465,0.9771986970684039,0.9815377424631924,2149.0
row_level,9999,teacher,,A_RF_500_uncalibrated,3,Normal,0.9984143763213531,0.9986880751909144,0.9985512070011943,51070.0
row_level,9999,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9968186638388123,0.9428284854563691,0.9690721649484536,997.0
inverse_test_group_size,9999,teacher,,A_RF_500_uncalibrated,0,Blackhole,0.9805447470817125,0.993103448275862,0.9867841409691632,1014.9999999999998
inverse_test_group_size,9999,teacher,,A_RF_500_uncalibrated,1,Flooding,0.9200779727095516,0.9957805907172996,0.9564336372847011,474.0
inverse_test_group_size,9999,teacher,,A_RF_500_uncalibrated,2,Grayhole,0.9840425531914894,0.9788359788359787,0.9814323607427056,1890.0000000000002
inverse_test_group_size,9999,teacher,,A_RF_500_uncalibrated,3,Normal,0.9984142596198238,0.9986548075571707,0.9985345191014394,49807.00000000006
inverse_test_group_size,9999,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
pure_group_representative,9999,teacher,,A_RF_500_uncalibrated,0,Blackhole,0.980544747081712,0.993103448275862,0.986784140969163,1015.0
pure_group_representative,9999,teacher,,A_RF_500_uncalibrated,1,Flooding,0.9200779727095516,0.9957805907172996,0.9564336372847011,474.0
pure_group_representative,9999,teacher,,A_RF_500_uncalibrated,2,Grayhole,0.9840425531914894,0.9788359788359788,0.9814323607427056,1890.0
pure_group_representative,9999,teacher,,A_RF_500_uncalibrated,3,Normal,0.9984142596198238,0.9986548075571707,0.9985345191014394,49807.0
pure_group_representative,9999,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
row_level,9999,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9874686716791979,0.9911949685534591,0.9893283113622097,1590.0
row_level,9999,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9264150943396227,0.9919191919191919,0.9580487804878048,495.0
row_level,9999,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9822595704948646,0.9790600279199628,0.9806571894663249,2149.0
row_level,9999,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.9983166960266197,0.9987076561582142,0.9985121378230227,51070.0
row_level,9999,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9968186638388123,0.9428284854563691,0.9690721649484536,997.0
inverse_test_group_size,9999,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9842983316977433,0.9881773399014779,0.986234021632252,1014.9999999999998
inverse_test_group_size,9999,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9233791748526523,0.9915611814345991,0.9562563580874873,474.0
inverse_test_group_size,9999,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9809220985691574,0.9793650793650791,0.9801429706115964,1890.0000000000002
inverse_test_group_size,9999,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.998314099347717,0.9986748850563174,0.9984944596113698,49807.00000000006
inverse_test_group_size,9999,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
pure_group_representative,9999,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9842983316977428,0.9881773399014778,0.9862340216322517,1015.0
pure_group_representative,9999,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9233791748526523,0.9915611814345991,0.9562563580874873,474.0
pure_group_representative,9999,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9809220985691574,0.9793650793650793,0.9801429706115965,1890.0
pure_group_representative,9999,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.998314099347717,0.9986748850563174,0.9984944596113698,49807.0
pure_group_representative,9999,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9967880085653105,0.9423076923076923,0.9687825182101977,988.0
row_level,9999,teacher,,B_Full_MLP,0,Blackhole,0.8055105348460292,0.9377358490566038,0.8666085440278989,1590.0
row_level,9999,teacher,,B_Full_MLP,1,Flooding,0.8882882882882883,0.9959595959595959,0.939047619047619,495.0
row_level,9999,teacher,,B_Full_MLP,2,Grayhole,0.9108961303462322,0.8324802233597022,0.8699246292244104,2149.0
row_level,9999,teacher,,B_Full_MLP,3,Normal,0.9988417518993306,0.996279616213041,0.9975590389083316,51070.0
row_level,9999,teacher,,B_Full_MLP,4,TDMA,0.9485887096774194,0.9438314944834504,0.9462041226747109,997.0
inverse_test_group_size,9999,teacher,,B_Full_MLP,0,Blackhole,0.7749796913078814,0.9399014778325123,0.8495102404274274,1014.9999999999998
inverse_test_group_size,9999,teacher,,B_Full_MLP,1,Flooding,0.8855534709193246,0.9957805907172996,0.9374379344587885,474.0
inverse_test_group_size,9999,teacher,,B_Full_MLP,2,Grayhole,0.9238258877434131,0.853439153439153,0.8872387238723869,1890.0000000000002
inverse_test_group_size,9999,teacher,,B_Full_MLP,3,Normal,0.998812471066562,0.9963258176561528,0.997567594733139,49807.00000000006
inverse_test_group_size,9999,teacher,,B_Full_MLP,4,TDMA,0.9500509683995922,0.9433198380566802,0.94667343829355,988.0
pure_group_representative,9999,teacher,,B_Full_MLP,0,Blackhole,0.7749796913078798,0.9399014778325123,0.8495102404274265,1015.0
pure_group_representative,9999,teacher,,B_Full_MLP,1,Flooding,0.8855534709193246,0.9957805907172996,0.9374379344587885,474.0
pure_group_representative,9999,teacher,,B_Full_MLP,2,Grayhole,0.9238258877434136,0.8534391534391534,0.8872387238723872,1890.0
pure_group_representative,9999,teacher,,B_Full_MLP,3,Normal,0.998812471066562,0.9963258176561528,0.997567594733139,49807.0
pure_group_representative,9999,teacher,,B_Full_MLP,4,TDMA,0.9500509683995922,0.9433198380566802,0.94667343829355,988.0
row_level,9999,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.7624309392265194,0.9547169811320755,0.8478078748952806,1590.0
row_level,9999,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.8805704099821747,0.997979797979798,0.9356060606060606,495.0
row_level,9999,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.9039913700107874,0.7798976268031642,0.8373719710217337,2149.0
row_level,9999,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9988802451673738,0.9956334442921481,0.9972542020515033,51070.0
row_level,9999,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9495459132189707,0.9438314944834504,0.9466800804828974,997.0
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.7298937784522012,0.9477832512315271,0.8246892413201891,1014.9999999999998
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.8775510204081632,0.9978902953586498,0.9338598223099703,474.0
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.9082297217288342,0.811640211640211,0.8572226879016485,1890.0000000000002
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9988519174991943,0.9956632601843114,0.9972550399678246,49807.00000000006
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9510204081632653,0.9433198380566802,0.9471544715447154,988.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.7298937784522003,0.9477832512315271,0.8246892413201886,1015.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.8775510204081632,0.9978902953586498,0.9338598223099703,474.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.9082297217288336,0.8116402116402116,0.8572226879016485,1890.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9988519174991943,0.9956632601843114,0.9972550399678246,49807.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9510204081632653,0.9433198380566802,0.9471544715447154,988.0
row_level,9999,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.7891781521184278,0.9723270440251572,0.8712313327697943,1590.0
row_level,9999,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.8850987432675045,0.9959595959595959,0.9372623574144486,495.0
row_level,9999,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.92590618336887,0.808282922289437,0.8631055900621118,2149.0
row_level,9999,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9988608688820803,0.9958488349324457,0.9973525778047967,51070.0
row_level,9999,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9476334340382678,0.9438314944834504,0.9457286432160804,997.0
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.7606506584043391,0.9674876847290641,0.8516912402428457,1014.9999999999998
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.9273153575615477,0.8370370370370366,0.8798665183537262,1890.0000000000002
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9988320579943617,0.9958841126749253,0.9973559069842259,49807.00000000006
inverse_test_group_size,9999,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9490835030549898,0.9433198380566802,0.9461928934010152,988.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.7606506584043378,0.967487684729064,0.8516912402428447,1015.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.8822429906542056,0.9957805907172996,0.9355797819623389,474.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.9273153575615475,0.837037037037037,0.8798665183537263,1890.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9988320579943617,0.9958841126749252,0.9973559069842259,49807.0
pure_group_representative,9999,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.9490835030549898,0.9433198380566802,0.9461928934010152,988.0
row_level,9999,teacher,,C2_CL_MLP_domain,0,Blackhole,0.7981194690265486,0.9075471698113208,0.8493231312536786,1590.0
row_level,9999,teacher,,C2_CL_MLP_domain,1,Flooding,0.8819320214669052,0.9959595959595959,0.9354838709677419,495.0
row_level,9999,teacher,,C2_CL_MLP_domain,2,Grayhole,0.8853028798411122,0.8296882270823639,0.8565938025462407,2149.0
row_level,9999,teacher,,C2_CL_MLP_domain,3,Normal,0.9988415017279296,0.9960642255727433,0.9974509304104002,51070.0
row_level,9999,teacher,,C2_CL_MLP_domain,4,TDMA,0.9485887096774194,0.9438314944834504,0.9462041226747109,997.0
inverse_test_group_size,9999,teacher,,C2_CL_MLP_domain,0,Blackhole,0.75839475839476,0.9123152709359603,0.8282647584973176,1014.9999999999998
inverse_test_group_size,9999,teacher,,C2_CL_MLP_domain,1,Flooding,0.8789571694599627,0.9957805907172996,0.933728981206726,474.0
inverse_test_group_size,9999,teacher,,C2_CL_MLP_domain,2,Grayhole,0.9041406693136693,0.8433862433862432,0.8727073638105664,1890.0000000000002
inverse_test_group_size,9999,teacher,,C2_CL_MLP_domain,3,Normal,0.9988122080850379,0.996104965165539,0.9974567496657586,49807.00000000006
inverse_test_group_size,9999,teacher,,C2_CL_MLP_domain,4,TDMA,0.9500509683995922,0.9433198380566802,0.94667343829355,988.0
pure_group_representative,9999,teacher,,C2_CL_MLP_domain,0,Blackhole,0.7583947583947583,0.9123152709359605,0.8282647584973166,1015.0
pure_group_representative,9999,teacher,,C2_CL_MLP_domain,1,Flooding,0.8789571694599627,0.9957805907172996,0.933728981206726,474.0
pure_group_representative,9999,teacher,,C2_CL_MLP_domain,2,Grayhole,0.9041406693136699,0.8433862433862434,0.8727073638105667,1890.0
pure_group_representative,9999,teacher,,C2_CL_MLP_domain,3,Normal,0.9988122080850379,0.996104965165539,0.9974567496657586,49807.0
pure_group_representative,9999,teacher,,C2_CL_MLP_domain,4,TDMA,0.9500509683995922,0.9433198380566802,0.94667343829355,988.0
row_level,9999,teacher,,G_random_pacing_teacher,0,Blackhole,0.8296547821165817,0.9220125786163522,0.8733988680369378,1590.0
row_level,9999,teacher,,G_random_pacing_teacher,1,Flooding,0.8882882882882883,0.9959595959595959,0.939047619047619,495.0
row_level,9999,teacher,,G_random_pacing_teacher,2,Grayhole,0.8987834549878345,0.8594695207073058,0.878686964795433,2149.0
row_level,9999,teacher,,G_random_pacing_teacher,3,Normal,0.9988220280749975,0.996181711376542,0.9975001225430126,51070.0
row_level,9999,teacher,,G_random_pacing_teacher,4,TDMA,0.9514661274014156,0.9438314944834504,0.9476334340382678,997.0
inverse_test_group_size,9999,teacher,,G_random_pacing_teacher,0,Blackhole,0.8006872852233692,0.9182266009852217,0.8554382744378164,1014.9999999999998
inverse_test_group_size,9999,teacher,,G_random_pacing_teacher,1,Flooding,0.8838951310861424,0.9957805907172996,0.9365079365079365,474.0
inverse_test_group_size,9999,teacher,,G_random_pacing_teacher,2,Grayhole,0.9104395604395602,0.8767195767195763,0.8932614555256062,1890.0000000000002
inverse_test_group_size,9999,teacher,,G_random_pacing_teacher,3,Normal,0.9987922219090946,0.9962053526612725,0.9974971101171031,49807.00000000006
inverse_test_group_size,9999,teacher,,G_random_pacing_teacher,4,TDMA,0.9529652351738241,0.9433198380566802,0.948118006103764,988.0
pure_group_representative,9999,teacher,,G_random_pacing_teacher,0,Blackhole,0.8006872852233677,0.9182266009852217,0.8554382744378155,1015.0
pure_group_representative,9999,teacher,,G_random_pacing_teacher,1,Flooding,0.8838951310861424,0.9957805907172996,0.9365079365079365,474.0
pure_group_representative,9999,teacher,,G_random_pacing_teacher,2,Grayhole,0.9104395604395604,0.8767195767195767,0.8932614555256064,1890.0
pure_group_representative,9999,teacher,,G_random_pacing_teacher,3,Normal,0.9987922219090946,0.9962053526612725,0.9974971101171031,49807.0
pure_group_representative,9999,teacher,,G_random_pacing_teacher,4,TDMA,0.9529652351738241,0.9433198380566802,0.948118006103764,988.0
row_level,9999,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9461910519951633,0.9842767295597484,0.9648581997533908,1590.0
row_level,9999,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,9999,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9440623567171023,0.9581200558399255,0.9510392609699769,2149.0
row_level,9999,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.9988394508045163,0.9943019385157627,0.996565529693449,51070.0
row_level,9999,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.8753488372093023,0.9438314944834504,0.9083011583011583,997.0
inverse_test_group_size,9999,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9328358208955234,0.9852216748768473,0.9583133684714908,1014.9999999999998
inverse_test_group_size,9999,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
inverse_test_group_size,9999,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9438961038961038,0.9613756613756611,0.9525557011795542,1890.0000000000002
inverse_test_group_size,9999,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.9988100280349327,0.9942779127431887,0.9965388175634885,49807.00000000006
inverse_test_group_size,9999,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.8759398496240601,0.9433198380566802,0.9083820662768031,988.0
pure_group_representative,9999,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9328358208955224,0.9852216748768473,0.9583133684714902,1015.0
pure_group_representative,9999,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
pure_group_representative,9999,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9438961038961039,0.9613756613756613,0.9525557011795543,1890.0
pure_group_representative,9999,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.9988100280349327,0.9942779127431887,0.9965388175634885,49807.0
pure_group_representative,9999,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.8759398496240601,0.9433198380566802,0.9083820662768031,988.0
row_level,9999,student,student_A,D_Small_MLP,0,Blackhole,0.7811181434599156,0.9314465408805032,0.8496844520940906,1590.0
row_level,9999,student,student_A,D_Small_MLP,1,Flooding,0.8850987432675045,0.9959595959595959,0.9372623574144486,495.0
row_level,9999,student,student_A,D_Small_MLP,2,Grayhole,0.8980331262939959,0.8073522568636575,0.8502817936780201,2149.0
row_level,9999,student,student_A,D_Small_MLP,3,Normal,0.9988609359963864,0.995907577834345,0.9973820706154586,51070.0
row_level,9999,student,student_A,D_Small_MLP,4,TDMA,0.9438314944834504,0.9438314944834504,0.9438314944834504,997.0
inverse_test_group_size,9999,student,student_A,D_Small_MLP,0,Blackhole,0.7551669316375211,0.9359605911330051,0.8358996920369564,1014.9999999999998
inverse_test_group_size,9999,student,student_A,D_Small_MLP,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
inverse_test_group_size,9999,student,student_A,D_Small_MLP,2,Grayhole,0.9139722863741336,0.8375661375661372,0.8741027056874653,1890.0000000000002
inverse_test_group_size,9999,student,student_A,D_Small_MLP,3,Normal,0.9988321050300029,0.9959242676732186,0.9973760669153203,49807.00000000006
inverse_test_group_size,9999,student,student_A,D_Small_MLP,4,TDMA,0.9452332657200812,0.9433198380566802,0.9442755825734549,988.0
pure_group_representative,9999,student,student_A,D_Small_MLP,0,Blackhole,0.7551669316375199,0.9359605911330049,0.8358996920369556,1015.0
pure_group_representative,9999,student,student_A,D_Small_MLP,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
pure_group_representative,9999,student,student_A,D_Small_MLP,2,Grayhole,0.913972286374134,0.8375661375661375,0.8741027056874655,1890.0
pure_group_representative,9999,student,student_A,D_Small_MLP,3,Normal,0.9988321050300029,0.9959242676732186,0.9973760669153203,49807.0
pure_group_representative,9999,student,student_A,D_Small_MLP,4,TDMA,0.9452332657200812,0.9433198380566802,0.9442755825734549,988.0
row_level,9999,student,student_A,E_KD_from_RF,0,Blackhole,0.7842799770510613,0.859748427672956,0.8202820282028203,1590.0
row_level,9999,student,student_A,E_KD_from_RF,1,Flooding,0.8929219600725953,0.9939393939393939,0.9407265774378585,495.0
row_level,9999,student,student_A,E_KD_from_RF,2,Grayhole,0.8622374206155349,0.821312238250349,0.8412774070543375,2149.0
row_level,9999,student,student_A,E_KD_from_RF,3,Normal,0.9986863517832284,0.9973761503818288,0.9980308210790316,51070.0
row_level,9999,student,student_A,E_KD_from_RF,4,TDMA,0.9832810867293625,0.9438314944834504,0.9631525076765609,997.0
inverse_test_group_size,9999,student,student_A,E_KD_from_RF,0,Blackhole,0.7500000000000014,0.8719211822660099,0.8063781321184519,1014.9999999999998
inverse_test_group_size,9999,student,student_A,E_KD_from_RF,1,Flooding,0.8886792452830189,0.9936708860759493,0.9382470119521913,474.0
inverse_test_group_size,9999,student,student_A,E_KD_from_RF,2,Grayhole,0.8951521984216457,0.8402116402116403,0.8668122270742358,1890.0000000000002
inverse_test_group_size,9999,student,student_A,E_KD_from_RF,3,Normal,0.9986731534719151,0.9973698476117815,0.9980210750484686,49807.00000000006
inverse_test_group_size,9999,student,student_A,E_KD_from_RF,4,TDMA,0.9831223628691983,0.9433198380566802,0.9628099173553719,988.0
pure_group_representative,9999,student,student_A,E_KD_from_RF,0,Blackhole,0.75,0.8719211822660099,0.806378132118451,1015.0
pure_group_representative,9999,student,student_A,E_KD_from_RF,1,Flooding,0.8886792452830189,0.9936708860759493,0.9382470119521913,474.0
pure_group_representative,9999,student,student_A,E_KD_from_RF,2,Grayhole,0.895152198421646,0.8402116402116402,0.8668122270742358,1890.0
pure_group_representative,9999,student,student_A,E_KD_from_RF,3,Normal,0.9986731534719151,0.9973698476117815,0.9980210750484686,49807.0
pure_group_representative,9999,student,student_A,E_KD_from_RF,4,TDMA,0.9831223628691983,0.9433198380566802,0.9628099173553719,988.0
row_level,9999,student,student_A,E2_KD_from_MLP,0,Blackhole,0.7756714060031595,0.9264150943396227,0.8443680137575237,1590.0
row_level,9999,student,student_A,E2_KD_from_MLP,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,9999,student,student_A,E2_KD_from_MLP,2,Grayhole,0.8973958333333333,0.801768264308981,0.8468911280412877,2149.0
row_level,9999,student,student_A,E2_KD_from_MLP,3,Normal,0.9988219818192527,0.9961425494419425,0.9974804662607962,51070.0
row_level,9999,student,student_A,E2_KD_from_MLP,4,TDMA,0.9427710843373494,0.9418254764292878,0.9422980431510286,997.0
inverse_test_group_size,9999,student,student_A,E2_KD_from_MLP,0,Blackhole,0.7375000000000013,0.9300492610837436,0.8226579520697174,1014.9999999999998
inverse_test_group_size,9999,student,student_A,E2_KD_from_MLP,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
inverse_test_group_size,9999,student,student_A,E2_KD_from_MLP,2,Grayhole,0.9136310223266745,0.8227513227513226,0.8658129175946546,1890.0000000000002
inverse_test_group_size,9999,student,student_A,E2_KD_from_MLP,3,Normal,0.9988122798188224,0.9961651976629791,0.9974869825697111,49807.00000000006
inverse_test_group_size,9999,student,student_A,E2_KD_from_MLP,4,TDMA,0.9441624365482234,0.9412955465587044,0.94272681196148,988.0
pure_group_representative,9999,student,student_A,E2_KD_from_MLP,0,Blackhole,0.7375,0.9300492610837439,0.8226579520697168,1015.0
pure_group_representative,9999,student,student_A,E2_KD_from_MLP,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
pure_group_representative,9999,student,student_A,E2_KD_from_MLP,2,Grayhole,0.9136310223266745,0.8227513227513228,0.8658129175946548,1890.0
pure_group_representative,9999,student,student_A,E2_KD_from_MLP,3,Normal,0.9988122798188224,0.9961651976629791,0.9974869825697111,49807.0
pure_group_representative,9999,student,student_A,E2_KD_from_MLP,4,TDMA,0.9441624365482234,0.9412955465587044,0.94272681196148,988.0
row_level,9999,student,student_A,F_KD_from_CL_MLP_fair,0,Blackhole,0.7673216132368149,0.9333333333333333,0.8422247446083996,1590.0
row_level,9999,student,student_A,F_KD_from_CL_MLP_fair,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,9999,student,student_A,F_KD_from_CL_MLP_fair,2,Grayhole,0.8895287958115183,0.7906002791996277,0.8371520078837152,2149.0
row_level,9999,student,student_A,F_KD_from_CL_MLP_fair,3,Normal,0.9988604660300994,0.9954963775210496,0.9971755844970971,51070.0
row_level,9999,student,student_A,F_KD_from_CL_MLP_fair,4,TDMA,0.9353876739562624,0.9438314944834504,0.9395906140788817,997.0
