view,family,seed,left_route,right_route,left_macro_f1,right_macro_f1,macro_f1_delta,class_0_Blackhole_f1_delta,class_1_Flooding_f1_delta,class_2_Grayhole_f1_delta,class_3_Normal_f1_delta,class_4_TDMA_f1_delta
inverse_test_group_size,student_A,123,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9170350071442591,0.9165252110763891,0.0005097960678700497,0.008067489476193845,-0.0010559724385293956,0.001980662592181326,-0.0002217191200173385,-0.0062214801704777445
inverse_test_group_size,student_A,456,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9151508842580857,0.9142358304619019,0.0009150537961837291,0.0008852996980711625,0.00370161239726452,-0.003915320457757443,8.068457477528046e-05,0.0038229927685650145
inverse_test_group_size,student_A,789,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9125316459803037,0.9135182624270095,-0.0009866164467058347,5.655385122205203e-05,0.0018581524964496055,-1.4169978128864003e-05,-0.00012097661370658042,-0.006712641989366275
inverse_test_group_size,student_A,1001,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9145307192288223,0.9185982544129547,-0.004067535184132387,-0.014323332911698072,0.0,-0.0074417096582721776,6.048709038442013e-05,0.0013668795589235616
inverse_test_group_size,student_A,2024,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9118256333497022,0.9113032968132971,0.0005223365364050991,0.006235031540476443,-0.006484292664545754,-0.0080796028694744,1.0080269569723299e-05,0.010930466405999817
inverse_test_group_size,student_A,3141,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.918696602784521,0.9119225161412204,0.006774086643300592,0.02044754527368442,-0.002784469112253829,0.01528239954137356,-2.0166418341460712e-05,0.0009451239320403815
inverse_test_group_size,student_A,5678,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9138393791986547,0.9129471510758904,0.0008922281227642381,-0.0005720222599058244,0.000929997950852024,0.0016191073411782053,0.00010087816949910788,0.0023831794121969008
inverse_test_group_size,student_A,8192,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.915680061617224,0.914477049449062,0.0012030121681619876,0.0009433366986373315,0.002784469112253829,0.0012008590414864795,0.0001814503264002676,0.0009049456620326968
inverse_test_group_size,student_A,9999,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9123335539262675,0.913410889101538,-0.001077335175270533,0.0030142075139780733,0.0,-0.005341350326971028,-0.00032263537318633073,-0.002736897690173934
inverse_test_group_size,student_A,42,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9157184948992783,0.9171429472713133,-0.0014244523720350344,-0.0029100506154043915,0.000929997950852024,-0.0074384045025089884,3.024689023389815e-05,0.0022659484166518418
inverse_test_group_size,student_A,123,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9147322210233355,0.9165252110763891,-0.0017929900530535559,-0.004850180299336371,0.0009281545455975815,-0.0015046962982124823,-0.00012092554435227942,-0.0034173026689645614
inverse_test_group_size,student_A,456,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9092073122936695,0.9142358304619019,-0.005028518168232465,-0.008835286994520963,0.0027734578516669384,-0.01516757878704178,-0.00012097418109902058,-0.003792208730167057
inverse_test_group_size,student_A,789,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9120442269193717,0.9135182624270095,-0.0014740355076378053,-0.00023966469306690996,0.0009281545455975815,-0.005541868856538623,-0.00013105931595713827,-0.002385739218224936
inverse_test_group_size,student_A,1001,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9119322827431515,0.9185982544129547,-0.006665971669803206,-0.02034123792851461,0.0,-0.021705629918322034,0.00020159525947138768,0.008515414238349228
inverse_test_group_size,student_A,2024,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9093792105033651,0.9113032968132971,-0.001924086309932016,-0.0024076025087148567,-0.004640800105401244,-0.008194094425102438,1.013343373168496e-05,0.005611932055826996
inverse_test_group_size,student_A,3141,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9125385982617216,0.9119225161412204,0.0006160821205011269,-0.001329345297440221,-0.0018581524964496055,-1.0467651570089664e-05,0.00010081992652910543,0.006177556121436001
inverse_test_group_size,student_A,5678,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9160548609706227,0.9129471510758904,0.0031077098947323023,0.0060499822224215904,0.000929997950852024,0.007079639201180377,5.04697268358667e-05,0.0014284603723714318
inverse_test_group_size,student_A,8192,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9159543390861664,0.914477049449062,0.001477289637104362,0.007255926388022416,-0.002767976698953234,0.003821963907030934,9.07333723839665e-05,-0.0010141987829614951
inverse_test_group_size,student_A,9999,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.91069567280114,0.913410889101538,-0.002715216300397949,-0.011167826396467184,-0.0018618448041907154,-0.0029822658357236964,-7.059822421029427e-05,0.002506453758601146
inverse_test_group_size,student_A,42,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9179644351778252,0.9061902239085473,0.011774211269277912,-0.014741385279387065,0.012138128256355962,0.055027048687637525,0.0035917831771087316,0.0028554815046741844
inverse_test_group_size,student_A,123,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9170350071442591,0.9133840501216884,0.0036509570225706778,-0.0004511358276404476,0.01084474885844755,0.009290279045766958,0.0005343520468361618,-0.001963459010556723
inverse_test_group_size,student_A,456,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9151508842580857,0.913591551108952,0.0015593331491337015,-0.011667776539500352,0.00370161239726452,0.015173318832047422,0.001069568333076587,-0.00048005727722022495
inverse_test_group_size,student_A,789,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9125316459803037,0.9145246717807705,-0.0019930258004667856,-0.028046584035823496,0.008304076191071985,0.009811395112453769,0.0019191721781329774,-0.001953188448169496
inverse_test_group_size,student_A,1001,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9145307192288223,0.9172472539773684,-0.002716534748546051,-0.021333942439469955,0.01175165696233893,-0.008979664626310724,0.00030256812245677,0.004676708238254279
inverse_test_group_size,student_A,2024,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9118256333497022,0.9148362783742531,-0.00301064502455084,-0.020153914927582672,0.005487058814411694,-0.0053954930872254225,0.0005849259056732725,0.0044241981719694845
inverse_test_group_size,student_A,3141,F_KD_from_CL_MLP_fair,D_Small_MLP,0.918696602784521,0.9119944117850907,0.0067021909994303686,0.013271670301199134,0.0018471412358627148,0.01577072188335149,0.00026217556236951545,0.0023592460143693206
inverse_test_group_size,student_A,5678,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9138393791986547,0.9252336606016843,-0.011394281403029671,-0.040605999896794254,0.002784469112253829,-0.021320847802167142,0.0003227016381827097,0.0018482699333763897
inverse_test_group_size,student_A,8192,F_KD_from_CL_MLP_fair,D_Small_MLP,0.915680061617224,0.9066555038276043,0.009024557789619747,-0.009008123532674106,0.000929997950852024,0.040255474029185834,0.002485621078419875,0.010459819422314887
inverse_test_group_size,student_A,9999,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9123335539262675,0.9172615025119463,-0.0049279485856787986,-0.010227532453260912,0.0037163159655925204,-0.013631138419781696,-0.0002117197187955222,-0.004285668302148826
inverse_test_group_size,student_A,42,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9179644351778252,0.9205417072860602,-0.002577272108234996,-0.006600545477647546,0.004650017240529936,-0.008437025085264782,-5.0351625293321156e-05,-0.0024484555934988217
inverse_test_group_size,student_A,123,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9170350071442591,0.9144458941908342,0.002589112953424899,0.012324043342071156,-0.001984126984126977,0.00696456002576451,-6.047857728519457e-05,-0.004298433039298444
inverse_test_group_size,student_A,456,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9151508842580857,0.9122439286050404,0.002906955653045218,0.00766603205802141,0.0,0.003928101832098907,7.049919718793429e-05,0.0028701451779173937
inverse_test_group_size,student_A,789,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9125316459803037,0.9146052047586831,-0.0020735587783794474,-0.005390598135975422,0.000929997950852024,-0.003873296962256023,-8.070829634843069e-05,-0.001953188448169496
inverse_test_group_size,student_A,1001,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9145307192288223,0.9204858786011713,-0.005955159372348917,-0.018366914007167057,0.0,-0.00610563001978448,2.0161552612751876e-05,-0.0053234143874063555
inverse_test_group_size,student_A,2024,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9118256333497022,0.9159496247514678,-0.004123991401765559,-0.014644629488488659,-0.0036942933147574575,-0.013487751339823939,0.00021167080049167009,0.010995046333751035
inverse_test_group_size,student_A,3141,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.918696602784521,0.9156729270617424,0.003023675722778618,0.008457400054298403,-0.0009263166158042235,0.007719799504616209,-7.05789158397252e-05,-6.192541337757262e-05
inverse_test_group_size,student_A,5678,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9138393791986547,0.9134377784938907,0.00040160070476391585,-0.0032410614058133724,0.004631610348116544,-0.0008945555498433011,8.06559411499208e-05,0.001431354190208678
inverse_test_group_size,student_A,8192,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.915680061617224,0.9136192203083009,0.0020608413089231448,0.005249918831936706,0.000929997950852024,0.0007582662775648119,7.050304802524998e-05,0.0032955204362362656
inverse_test_group_size,student_A,9999,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9123335539262675,0.913039530825168,-0.0007059768989005066,0.005024740511078707,0.0009318468533386914,-0.0025345336751889658,-0.00032263537318633073,-0.006629302810544413
inverse_test_group_size,student_A,42,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9179644351778252,0.9168986829657635,0.0010657522120617324,0.008533626152347651,0.0009337012749374152,-0.0078624646959361,-0.00014117429131277337,0.0038650726202723584
inverse_test_group_size,student_A,123,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9170350071442591,0.9168546424241388,0.00018036472012028515,0.0030157040022941173,-0.0038459717883176925,-0.006402332325522453,0.0001209232397527682,0.008013500472395019
inverse_test_group_size,student_A,456,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9151508842580857,0.9120362283917623,0.0031146558663233126,0.0022099935579286134,-0.0018618448041907154,0.003575950365977021,0.0002721836871032446,0.011376996524797511
inverse_test_group_size,student_A,789,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9125316459803037,0.9202038832216468,-0.007672237241343138,-0.02380114350139184,-0.0009318468533386914,-0.02673904770489688,0.000151085871997525,0.012959765980913973
inverse_test_group_size,student_A,1001,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9145307192288223,0.9150878521755139,-0.0005571329466915742,-0.0006500391867598765,-0.002789999349788297,-0.0007424021414641491,-3.024080871505408e-05,0.0014270167532687283
inverse_test_group_size,student_A,2024,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9118256333497022,0.9174801603145422,-0.005654526964839923,-0.021725620167534876,-0.0036942933147574575,-0.013504704084049357,0.00019150276099821895,0.010460479981144188
inverse_test_group_size,student_A,3141,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.918696602784521,0.9103001795520893,0.008396423232431727,0.027794781598503904,-0.0037163159655925204,0.007017467612341677,0.000130983373372362,0.0107551995435331
inverse_test_group_size,student_A,5678,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9138393791986547,0.9127069354558689,0.0011324437427857603,0.0022312492641001214,-0.0009318468533386914,0.0021201253179244928,-8.080062476845118e-05,0.002323491610011441
inverse_test_group_size,student_A,8192,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.915680061617224,0.9100498139271697,0.00563024769005438,0.010870938717471246,-0.0018655481282761066,0.010512485599466048,0.00012090540666009897,0.008512456854950834
inverse_test_group_size,student_A,9999,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9123335539262675,0.9006548229509624,0.01167873097530503,0.02833882625036155,0.0,0.010690865513297343,0.00032266544235060035,0.019041297670515545
inverse_test_group_size,student_A,42,E_KD_from_RF,E2_KD_from_MLP,0.9143069962222571,0.9171429472713133,-0.0028359510490562068,-0.025544262299011744,0.0027955460791281306,-0.013064574783890226,0.0007561500264431364,0.02087738573204989
inverse_test_group_size,student_A,123,E_KD_from_RF,E2_KD_from_MLP,0.9135071717210461,0.9165252110763891,-0.0030180393553429496,-0.02392347896366054,0.003723700624725712,-0.007946496720095064,0.00036297595512368996,0.01269310232719112
inverse_test_group_size,student_A,456,E_KD_from_RF,E2_KD_from_MLP,0.9157387506101674,0.9142358304619019,0.0015029201482654742,-0.011640957957896547,0.00649715847639265,-0.004864277236069747,0.0005647841886172733,0.016957893270284408
inverse_test_group_size,student_A,789,E_KD_from_RF,E2_KD_from_MLP,0.9104325653099549,0.9135182624270095,-0.003085697117054642,-0.024709676731002994,0.003723700624725712,-0.011536167039521983,0.0005444978659393529,0.01654915969458637
inverse_test_group_size,student_A,1001,E_KD_from_RF,E2_KD_from_MLP,0.9175301574784838,0.9185982544129547,-0.0010680969344709634,-0.021414950419527234,0.00266722998985236,-0.009138279024824336,0.0007357905717444435,0.02180972421040006
inverse_test_group_size,student_A,2024,E_KD_from_RF,E2_KD_from_MLP,0.9157728872695277,0.9113032968132971,0.004469590456230521,-0.006787330316742057,0.0,-0.0015903170559702362,0.0006654627331250662,0.030060136920739944
inverse_test_group_size,student_A,3141,E_KD_from_RF,E2_KD_from_MLP,0.9171182180120525,0.9119225161412204,0.00519570187083207,-0.002588949781632932,0.0008090774934027545,0.001743474310956561,0.0008063897976321455,0.02520851753380171
inverse_test_group_size,student_A,5678,E_KD_from_RF,E2_KD_from_MLP,0.9177902741347236,0.9129471510758904,0.004843123058833165,-0.007381497911893686,0.0027955460791281306,0.007127427805764919,0.0007765117523544918,0.020897627568811417
inverse_test_group_size,student_A,8192,E_KD_from_RF,E2_KD_from_MLP,0.9163587604156753,0.914477049449062,0.0018817109666132703,-0.016287348272642332,0.004650017240529936,0.004748190917397199,0.0007062183998219895,0.015591476547960115
inverse_test_group_size,student_A,9999,E_KD_from_RF,E2_KD_from_MLP,0.9144536727097439,0.913410889101538,0.0010427836082058661,-0.016279819951265484,-0.00012276935993593696,0.0009993094795811563,0.0005340924787574641,0.02008310539389191
inverse_test_group_size,student_A,42,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9168986829657635,0.9171429472713133,-0.0002442643055498017,-0.002177867462010652,0.0018618448041907154,0.0009323254983264473,0.00018155786294160592,-0.002019182231196348
inverse_test_group_size,student_A,123,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9168546424241388,0.9165252110763891,0.00032943134774976457,0.005051785473899728,0.002789999349788297,0.008382994917703779,-0.0003426423597701067,-0.014234980642872763
inverse_test_group_size,student_A,456,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9120362283917623,0.9142358304619019,-0.0021996020701395835,-0.001324693859857451,0.005563457201455235,-0.007491270823734464,-0.00019149911232796413,-0.007554003756232497
inverse_test_group_size,student_A,789,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9202038832216468,0.9135182624270095,0.006685620794637304,0.023857697352613894,0.002789999349788297,0.026724877726768015,-0.0002720624857041054,-0.019672407970280248
inverse_test_group_size,student_A,1001,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9150878521755139,0.9185982544129547,-0.003510402237440813,-0.013673293724938196,0.002789999349788297,-0.0066993075168080285,9.072789909947421e-05,-6.0137194345166733e-05
inverse_test_group_size,student_A,2024,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9174801603145422,0.9113032968132971,0.006176863501245022,0.02796065170801132,-0.002789999349788297,0.005425101214574957,-0.00018142249142849565,0.00046998642485562847
inverse_test_group_size,student_A,3141,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9103001795520893,0.9119225161412204,-0.0016223365891311348,-0.007347236324819484,0.0009318468533386914,0.008264931929031882,-0.0001511497917138227,-0.009810075611492719
inverse_test_group_size,student_A,5678,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9127069354558689,0.9129471510758904,-0.0002402156200215222,-0.002803271524005946,0.0018618448041907154,-0.0005010179767462875,0.00018167879426755906,5.968780218545966e-05
inverse_test_group_size,student_A,8192,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9100498139271697,0.914477049449062,-0.004427235521892392,-0.009927602018833914,0.004650017240529936,-0.009311626557979569,6.0544919740168623e-05,-0.007607511192918137
inverse_test_group_size,student_A,9999,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9006548229509624,0.913410889101538,-0.012756066150575562,-0.025324618736383475,0.0,-0.01603221584026837,-0.0006453008155369311,-0.02177819536068948
inverse_test_group_size,student_A,42,J_CoDistill_RF_CL,E_KD_from_RF,0.9156981595068263,0.9143069962222571,0.00139116328456923,0.010806635327581304,-0.0009337012749374152,0.0052409067044922875,-0.00028235346043481435,-0.0078756708738551
inverse_test_group_size,student_A,123,J_CoDistill_RF_CL,E_KD_from_RF,0.91827545078026,0.9135071717210461,0.004768279059213842,0.020089275069269275,0.0,0.00874482736528226,-7.068757728778685e-05,-0.004922019561194868
inverse_test_group_size,student_A,456,J_CoDistill_RF_CL,E_KD_from_RF,0.9144462297030447,0.9157387506101674,-0.0012925209071227295,-0.0017338934980583032,-0.0009337012749374152,0.0017514941585388133,-0.00015145271763794543,-0.005395051203519463
inverse_test_group_size,student_A,789,J_CoDistill_RF_CL,E_KD_from_RF,0.9126819192234896,0.9104325653099549,0.0022493539135347573,0.007497388147880146,0.0,0.011322911253747181,-0.00020147298790784696,-0.00737205684604636
inverse_test_group_size,student_A,1001,J_CoDistill_RF_CL,E_KD_from_RF,0.9199637623227659,0.9175301574784838,0.0024336048442821223,0.011659913533411337,0.0010564706348733521,0.00701909938820644,-0.00021159031318018773,-0.00735586902190033
inverse_test_group_size,student_A,2024,J_CoDistill_RF_CL,E_KD_from_RF,0.9197135875595344,0.9157728872695277,0.0039407002900067045,0.018332296977987883,0.0,0.012427918008474093,-0.00017163751502335955,-0.010885076021404871
inverse_test_group_size,student_A,3141,J_CoDistill_RF_CL,E_KD_from_RF,0.9153612417586248,0.9171182180120525,-0.0017569762534277444,-0.005943276668269104,0.00012276935993593696,0.0025879792716470007,-0.00015120841507887395,-0.005401144815373682
inverse_test_group_size,student_A,5678,J_CoDistill_RF_CL,E_KD_from_RF,0.9323194961091756,0.9177902741347236,0.014529221974452056,0.04637201027178195,-0.0009337012749374152,0.03472722857993482,-0.00017165166172750101,-0.007347776042790799
inverse_test_group_size,student_A,8192,J_CoDistill_RF_CL,E_KD_from_RF,0.9190838519386894,0.9163587604156753,0.002725091523014034,0.010321458173036535,-0.0009337012749374152,0.007291644457710467,-9.148307598638716e-05,-0.0029624606647524754
inverse_test_group_size,student_A,9999,J_CoDistill_RF_CL,E_KD_from_RF,0.911066079997326,0.9144536727097439,-0.0033875927124178418,-0.002059643589436222,0.00012276935993593696,-0.004894418855057703,-0.00026198829598400586,-0.00984468218154777
inverse_test_group_size,student_A,42,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9156981595068263,0.9171429472713133,-0.0014447877644869767,-0.01473762697143044,0.0018618448041907154,-0.007823668079397939,0.0004737965660083221,0.01300171485819479
inverse_test_group_size,student_A,123,J_CoDistill_RF_CL,E2_KD_from_MLP,0.91827545078026,0.9165252110763891,0.0017502397038708928,-0.0038342038943912637,0.003723700624725712,0.0007983306451871952,0.0002922883778359031,0.007771082765996251
inverse_test_group_size,student_A,456,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9144462297030447,0.9142358304619019,0.00021039924114274466,-0.01337485145595485,0.005563457201455235,-0.003112783077530934,0.0004133314709793279,0.011562842066764945
inverse_test_group_size,student_A,789,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9126819192234896,0.9135182624270095,-0.0008363432035198848,-0.017212288583122848,0.003723700624725712,-0.00021325578577480186,0.00034302487803150594,0.009177102848540009
inverse_test_group_size,student_A,1001,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9199637623227659,0.9185982544129547,0.0013655079098111589,-0.009755036886115898,0.003723700624725712,-0.002119179636617896,0.0005242002585642558,0.014453855188499731
inverse_test_group_size,student_A,2024,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9197135875595344,0.9113032968132971,0.008410290746237226,0.011544966661245826,0.0,0.010837600952503856,0.0004938252181017067,0.019175060899335072
inverse_test_group_size,student_A,3141,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9153612417586248,0.9119225161412204,0.0034387256174043257,-0.008532226449902036,0.0009318468533386914,0.004331453582603562,0.0006551813825532715,0.01980737271842803
inverse_test_group_size,student_A,5678,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9323194961091756,0.9129471510758904,0.01937234503328522,0.03899051235988826,0.0018618448041907154,0.04185465638569974,0.0006048600906269908,0.013549851526020618
inverse_test_group_size,student_A,8192,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9190838519386894,0.914477049449062,0.004606802489627304,-0.005965890099605797,0.0037163159655925204,0.012039835375107666,0.0006147353238356024,0.01262901588320764
inverse_test_group_size,student_A,9999,J_CoDistill_RF_CL,E2_KD_from_MLP,0.911066079997326,0.913410889101538,-0.0023448091042119756,-0.018339463540701706,0.0,-0.0038951093754765465,0.00027210418277345827,0.010238423212344139
inverse_test_group_size,student_A,42,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9156981595068263,0.9179644351778252,-0.0022662756709989074,-0.02109338566176744,-0.0009337012749374152,-0.0008935288817882858,0.00043341299437948955,0.01115582446911878
inverse_test_group_size,student_A,123,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.91827545078026,0.9170350071442591,0.001240443636000843,-0.011901693370585109,0.004779673063255108,-0.0011823319469941307,0.0005140074978532416,0.013992562936473996
inverse_test_group_size,student_A,456,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9144462297030447,0.9151508842580857,-0.0007046545550409844,-0.014260151154026013,0.0018618448041907154,0.000802537380226509,0.0003326468962040474,0.00773984929819993
inverse_test_group_size,student_A,789,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9126819192234896,0.9125316459803037,0.00015027324318594992,-0.0172688424343449,0.0018655481282761066,-0.00019908580764593786,0.00046400149173808636,0.015889744837906283
inverse_test_group_size,student_A,1001,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9199637623227659,0.9145307192288223,0.005433043093943546,0.004568296025582175,0.003723700624725712,0.0053225300216542815,0.00046371316817983566,0.01308697562957617
